Source,Power_Input,Surface_Area,Conductivity,Porosity,HER_Energy
NREL,,44.56,0.842,0.316,-1.1
NREL,187.46,44.56,0.842,0.316,-1.1
NREL,903.24,44.56,0.842,0.316,-1.1
NREL,653.06,44.56,0.842,0.316,-1.1
NREL,1100.4,44.56,0.842,0.316,-1.1
NREL,838.08,44.56,0.842,0.316,-1.1
NREL,831.33,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,549.91,44.56,0.842,0.316,-1.1
NREL,1122.5,44.56,0.842,0.316,-1.1
NREL,412.52,44.56,0.842,0.316,-1.1
NREL,465.42,44.56,0.842,0.316,-1.1
NREL,775.72,44.56,0.842,0.316,-1.1
NREL,638.86,44.56,0.842,0.316,-1.1
NREL,208.82,44.56,0.842,0.316,-1.1
NREL,888.36,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1105.5,44.56,0.842,0.316,-1.1
NREL,806.28,44.56,0.842,0.316,-1.1
NREL,433.48,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,319.97,44.56,0.842,0.316,-1.1
NREL,349.56,44.56,0.842,0.316,-1.1
NREL,341.5,44.56,0.842,0.316,-1.1
NREL,242.74,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,96.46,44.56,0.842,0.316,-1.1
NREL,835.73,44.56,0.842,0.316,-1.1
NREL,203.14,44.56,0.842,0.316,-1.1
NREL,621.03,44.56,0.842,0.316,-1.1
NREL,513.13,44.56,0.842,0.316,-1.1
NREL,704.83,44.56,0.842,0.316,-1.1
NREL,468.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,949.88,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,356.48,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,657.4,44.56,0.842,0.316,-1.1
NREL,704.83,44.56,0.842,0.316,-1.1
NREL,605.14,44.56,0.842,0.316,-1.1
NREL,551.66,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,537.2,44.56,0.842,0.316,-1.1
NREL,424.57,44.56,0.842,0.316,-1.1
NREL,1001.5,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,249.14,44.56,0.842,0.316,-1.1
NREL,1145.3,44.56,0.842,0.316,-1.1
NREL,191.65,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,255.76,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1339.3,44.56,0.842,0.316,-1.1
NREL,844.0,44.56,0.842,0.316,-1.1
NREL,1169.1,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,410.65,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,664.17,44.56,0.842,0.316,-1.1
NREL,1022.2,44.56,0.842,0.316,-1.1
NREL,993.87,44.56,0.842,0.316,-1.1
NREL,636.12,44.56,0.842,0.316,-1.1
NREL,844.73,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,727.24,44.56,0.842,0.316,-1.1
NREL,419.3,44.56,0.842,0.316,-1.1
NREL,478.58,44.56,0.842,0.316,-1.1
NREL,809.21,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1048.9,44.56,0.842,0.316,-1.1
NREL,735.06,44.56,0.842,0.316,-1.1
NREL,851.84,44.56,0.842,0.316,-1.1
NREL,426.38,44.56,0.842,0.316,-1.1
NREL,395.12,44.56,0.842,0.316,-1.1
NREL,680.2,44.56,0.842,0.316,-1.1
NREL,331.85,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,997.74,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,435.45,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,124.94,44.56,0.842,0.316,-1.1
NREL,631.76,44.56,0.842,0.316,-1.1
NREL,173.2,44.56,0.842,0.316,-1.1
NREL,1009.7,44.56,0.842,0.316,-1.1
NREL,193.45,44.56,0.842,0.316,-1.1
NREL,624.98,44.56,0.842,0.316,-1.1
NREL,344.72,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,654.46,44.56,0.842,0.316,-1.1
NREL,750.8,44.56,0.842,0.316,-1.1
NREL,949.14,44.56,0.842,0.316,-1.1
NREL,1138.1,44.56,0.842,0.316,-1.1
NREL,800.66,44.56,0.842,0.316,-1.1
NREL,669.76,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,940.44,44.56,0.842,0.316,-1.1
NREL,883.58,44.56,0.842,0.316,-1.1
NREL,547.74,44.56,0.842,0.316,-1.1
NREL,566.66,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1030.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,693.56,44.56,0.842,0.316,-1.1
NREL,436.69,44.56,0.842,0.316,-1.1
NREL,901.88,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,631.82,44.56,0.842,0.316,-1.1
NREL,894.01,44.56,0.842,0.316,-1.1
NREL,816.44,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,596.09,44.56,0.842,0.316,-1.1
NREL,130.52,44.56,0.842,0.316,-1.1
NREL,431.89,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,606.95,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1060.7,44.56,0.842,0.316,-1.1
NREL,408.2,44.56,0.842,0.316,-1.1
NREL,1122.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,295.82,44.56,0.842,0.316,-1.1
NREL,316.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,264.34,44.56,0.842,0.316,-1.1
NREL,555.86,44.56,0.842,0.316,-1.1
NREL,279.68,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,435.02,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,657.4,44.56,0.842,0.316,-1.1
NREL,239.28,44.56,0.842,0.316,-1.1
NREL,446.88,44.56,0.842,0.316,-1.1
NREL,218.34,44.56,0.842,0.316,-1.1
NREL,174.12,44.56,0.842,0.316,-1.1
NREL,277.7,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,821.75,44.56,0.842,0.316,-1.1
NREL,682.36,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,949.88,44.56,0.842,0.316,-1.1
NREL,209.48,44.56,0.842,0.316,-1.1
NREL,612.46,44.56,0.842,0.316,-1.1
NREL,540.86,44.56,0.842,0.316,-1.1
NREL,717.54,44.56,0.842,0.316,-1.1
NREL,548.02,44.56,0.842,0.316,-1.1
NREL,330.72,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,449.06,44.56,0.842,0.316,-1.1
NREL,414.31,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,837.43,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1107.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,523.03,44.56,0.842,0.316,-1.1
NREL,873.14,44.56,0.842,0.316,-1.1
NREL,695.0,44.56,0.842,0.316,-1.1
NREL,456.39,44.56,0.842,0.316,-1.1
NREL,747.42,44.56,0.842,0.316,-1.1
NREL,406.02,44.56,0.842,0.316,-1.1
NREL,141.7,44.56,0.842,0.316,-1.1
NREL,427.29,44.56,0.842,0.316,-1.1
NREL,149.42,44.56,0.842,0.316,-1.1
NREL,630.6,44.56,0.842,0.316,-1.1
NREL,858.35,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,774.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1119.5,44.56,0.842,0.316,-1.1
NREL,946.89,44.56,0.842,0.316,-1.1
NREL,325.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,227.75,44.56,0.842,0.316,-1.1
NREL,690.7,44.56,0.842,0.316,-1.1
NREL,916.15,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,614.2,44.56,0.842,0.316,-1.1
NREL,475.39,44.56,0.842,0.316,-1.1
NREL,286.83,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,763.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1079.0,44.56,0.842,0.316,-1.1
NREL,321.93,44.56,0.842,0.316,-1.1
NREL,903.24,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,376.96,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,162.62,44.56,0.842,0.316,-1.1
NREL,1074.3,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,569.09,44.56,0.842,0.316,-1.1
NREL,992.86,44.56,0.842,0.316,-1.1
NREL,657.4,44.56,0.842,0.316,-1.1
NREL,1121.9,44.56,0.842,0.316,-1.1
NREL,283.49,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,809.41,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,595.51,44.56,0.842,0.316,-1.1
NREL,842.01,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,969.1,44.56,0.842,0.316,-1.1
NREL,702.45,44.56,0.842,0.316,-1.1
NREL,314.78,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,609.47,44.56,0.842,0.316,-1.1
NREL,606.78,44.56,0.842,0.316,-1.1
NREL,944.82,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,547.66,44.56,0.842,0.316,-1.1
NREL,308.62,44.56,0.842,0.316,-1.1
NREL,738.48,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,836.67,44.56,0.842,0.316,-1.1
NREL,305.38,44.56,0.842,0.316,-1.1
NREL,253.72,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,658.46,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,859.52,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,592.8,44.56,0.842,0.316,-1.1
NREL,592.19,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,781.48,44.56,0.842,0.316,-1.1
NREL,750.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1133.5,44.56,0.842,0.316,-1.1
NREL,1083.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1015.5,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1569.8,44.56,0.842,0.316,-1.1
NREL,1001.6,44.56,0.842,0.316,-1.1
NREL,591.26,44.56,0.842,0.316,-1.1
NREL,1143.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,970.57,44.56,0.842,0.316,-1.1
NREL,234.3,44.56,0.842,0.316,-1.1
NREL,1145.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1154.1,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,615.74,44.56,0.842,0.316,-1.1
NREL,241.38,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,761.61,44.56,0.842,0.316,-1.1
NREL,433.56,44.56,0.842,0.316,-1.1
NREL,250.42,44.56,0.842,0.316,-1.1
NREL,521.64,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,539.7,44.56,0.842,0.316,-1.1
NREL,917.9,44.56,0.842,0.316,-1.1
NREL,641.89,44.56,0.842,0.316,-1.1
NREL,923.53,44.56,0.842,0.316,-1.1
NREL,687.79,44.56,0.842,0.316,-1.1
NREL,1160.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,531.76,44.56,0.842,0.316,-1.1
NREL,1127.3,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,886.47,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,859.44,44.56,0.842,0.316,-1.1
NREL,861.45,44.56,0.842,0.316,-1.1
NREL,466.34,44.56,0.842,0.316,-1.1
NREL,490.05,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,977.26,44.56,0.842,0.316,-1.1
NREL,1031.9,44.56,0.842,0.316,-1.1
NREL,1141.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,930.42,44.56,0.842,0.316,-1.1
NREL,736.86,44.56,0.842,0.316,-1.1
NREL,1074.9,44.56,0.842,0.316,-1.1
NREL,1133.5,44.56,0.842,0.316,-1.1
NREL,164.58,44.56,0.842,0.316,-1.1
NREL,560.72,44.56,0.842,0.316,-1.1
NREL,338.22,44.56,0.842,0.316,-1.1
NREL,494.85,44.56,0.842,0.316,-1.1
NREL,492.38,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,699.54,44.56,0.842,0.316,-1.1
NREL,962.85,44.56,0.842,0.316,-1.1
NREL,501.96,44.56,0.842,0.316,-1.1
NREL,1103.2,44.56,0.842,0.316,-1.1
NREL,555.26,44.56,0.842,0.316,-1.1
NREL,1005.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,458.46,44.56,0.842,0.316,-1.1
NREL,646.6,44.56,0.842,0.316,-1.1
NREL,617.32,44.56,0.842,0.316,-1.1
NREL,518.03,44.56,0.842,0.316,-1.1
NREL,795.42,44.56,0.842,0.316,-1.1
NREL,1030.8,44.56,0.842,0.316,-1.1
NREL,687.48,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1060.9,44.56,0.842,0.316,-1.1
NREL,1105.4,44.56,0.842,0.316,-1.1
NREL,734.15,44.56,0.842,0.316,-1.1
NREL,233.38,44.56,0.842,0.316,-1.1
NREL,1122.2,44.56,0.842,0.316,-1.1
NREL,659.22,44.56,0.842,0.316,-1.1
NREL,1112.3,44.56,0.842,0.316,-1.1
NREL,1008.7,44.56,0.842,0.316,-1.1
NREL,288.32,44.56,0.842,0.316,-1.1
NREL,785.25,44.56,0.842,0.316,-1.1
NREL,493.43,44.56,0.842,0.316,-1.1
NREL,1088.9,44.56,0.842,0.316,-1.1
NREL,686.72,44.56,0.842,0.316,-1.1
NREL,786.41,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,817.79,44.56,0.842,0.316,-1.1
NREL,581.53,44.56,0.842,0.316,-1.1
NREL,609.99,44.56,0.842,0.316,-1.1
NREL,430.67,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,995.09,44.56,0.842,0.316,-1.1
NREL,1094.6,44.56,0.842,0.316,-1.1
NREL,119.92,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,897.2,44.56,0.842,0.316,-1.1
NREL,913.61,44.56,0.842,0.316,-1.1
NREL,325.84,44.56,0.842,0.316,-1.1
NREL,690.53,44.56,0.842,0.316,-1.1
NREL,569.59,44.56,0.842,0.316,-1.1
NREL,855.35,44.56,0.842,0.316,-1.1
NREL,549.2,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,304.44,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,863.46,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,265.47,44.56,0.842,0.316,-1.1
NREL,344.14,44.56,0.842,0.316,-1.1
NREL,408.88,44.56,0.842,0.316,-1.1
NREL,651.08,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,451.22,44.56,0.842,0.316,-1.1
NREL,908.95,44.56,0.842,0.316,-1.1
NREL,354.64,44.56,0.842,0.316,-1.1
NREL,625.25,44.56,0.842,0.316,-1.1
NREL,695.38,44.56,0.842,0.316,-1.1
NREL,1023.9,44.56,0.842,0.316,-1.1
NREL,864.34,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,991.66,44.56,0.842,0.316,-1.1
NREL,543.74,44.56,0.842,0.316,-1.1
NREL,693.4,44.56,0.842,0.316,-1.1
NREL,1140.3,44.56,0.842,0.316,-1.1
NREL,581.02,44.56,0.842,0.316,-1.1
NREL,944.22,44.56,0.842,0.316,-1.1
NREL,730.12,44.56,0.842,0.316,-1.1
NREL,730.72,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,341.67,44.56,0.842,0.316,-1.1
NREL,339.47,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1026.0,44.56,0.842,0.316,-1.1
NREL,614.88,44.56,0.842,0.316,-1.1
NREL,562.3,44.56,0.842,0.316,-1.1
NREL,501.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,785.25,44.56,0.842,0.316,-1.1
NREL,450.0,44.56,0.842,0.316,-1.1
NREL,535.32,44.56,0.842,0.316,-1.1
NREL,983.01,44.56,0.842,0.316,-1.1
NREL,1056.5,44.56,0.842,0.316,-1.1
NREL,271.14,44.56,0.842,0.316,-1.1
NREL,349.72,44.56,0.842,0.316,-1.1
NREL,1083.8,44.56,0.842,0.316,-1.1
NREL,551.18,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,651.31,44.56,0.842,0.316,-1.1
NREL,567.28,44.56,0.842,0.316,-1.1
NREL,961.7,44.56,0.842,0.316,-1.1
NREL,620.27,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,701.67,44.56,0.842,0.316,-1.1
NREL,527.56,44.56,0.842,0.316,-1.1
NREL,1144.5,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1106.5,44.56,0.842,0.316,-1.1
NREL,969.77,44.56,0.842,0.316,-1.1
NREL,567.28,44.56,0.842,0.316,-1.1
NREL,516.9,44.56,0.842,0.316,-1.1
NREL,165.03,44.56,0.842,0.316,-1.1
NREL,283.65,44.56,0.842,0.316,-1.1
NREL,468.81,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,238.88,44.56,0.842,0.316,-1.1
NREL,615.06,44.56,0.842,0.316,-1.1
NREL,562.3,44.56,0.842,0.316,-1.1
NREL,173.28,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1067.54,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,312.18,44.56,0.842,0.316,-1.1
NREL,848.42,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1108.0,44.56,0.842,0.316,-1.1
NREL,454.84,44.56,0.842,0.316,-1.1
NREL,713.38,44.56,0.842,0.316,-1.1
NREL,892.28,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,763.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,833.68,44.56,0.842,0.316,-1.1
NREL,179.24,44.56,0.842,0.316,-1.1
NREL,347.25,44.56,0.842,0.316,-1.1
NREL,1071.84,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1013.1,44.56,0.842,0.316,-1.1
NREL,224.3,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,770.88,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,694.38,44.56,0.842,0.316,-1.1
NREL,707.36,44.56,0.842,0.316,-1.1
NREL,68.54,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,752.26,44.56,0.842,0.316,-1.1
NREL,641.7,44.56,0.842,0.316,-1.1
NREL,566.94,44.56,0.842,0.316,-1.1
NREL,602.78,44.56,0.842,0.316,-1.1
NREL,1126.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,816.43,44.56,0.842,0.316,-1.1
NREL,601.05,44.56,0.842,0.316,-1.1
NREL,662.29,44.56,0.842,0.316,-1.1
NREL,603.44,44.56,0.842,0.316,-1.1
NREL,506.48,44.56,0.842,0.316,-1.1
NREL,410.76,44.56,0.842,0.316,-1.1
NREL,409.83,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,847.9,44.56,0.842,0.316,-1.1
NREL,960.47,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,899.21,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,383.54,44.56,0.842,0.316,-1.1
NREL,430.3,44.56,0.842,0.316,-1.1
NREL,657.4,44.56,0.842,0.316,-1.1
NREL,503.92,44.56,0.842,0.316,-1.1
NREL,739.89,44.56,0.842,0.316,-1.1
NREL,358.14,44.56,0.842,0.316,-1.1
NREL,415.03,44.56,0.842,0.316,-1.1
NREL,838.29,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1287.7,44.56,0.842,0.316,-1.1
NREL,704.45,44.56,0.842,0.316,-1.1
NREL,871.17,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,660.14,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,326.21,44.56,0.842,0.316,-1.1
NREL,1122.7,44.56,0.842,0.316,-1.1
NREL,1014.0,44.56,0.842,0.316,-1.1
NREL,580.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,906.27,44.56,0.842,0.316,-1.1
NREL,893.92,44.56,0.842,0.316,-1.1
NREL,349.58,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,412.4,44.56,0.842,0.316,-1.1
NREL,846.57,44.56,0.842,0.316,-1.1
NREL,300.94,44.56,0.842,0.316,-1.1
NREL,316.1,44.56,0.842,0.316,-1.1
NREL,750.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,747.3,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,671.54,44.56,0.842,0.316,-1.1
NREL,635.67,44.56,0.842,0.316,-1.1
NREL,367.02,44.56,0.842,0.316,-1.1
NREL,1043.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,977.58,44.56,0.842,0.316,-1.1
NREL,494.85,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,284.01,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1041.0,44.56,0.842,0.316,-1.1
NREL,799.05,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,227.54,44.56,0.842,0.316,-1.1
NREL,1111.9,44.56,0.842,0.316,-1.1
